stock_code,transaction_date,window_id,mode_name,phi,beta_ch,beta_q,beta_retail,beta_mix,theta,covariance_diag
000411.SZ,20260709,3,baseline_4d,-0.030489,0.005424,-0.005618,0,-0.005618,0.089926,
000411.SZ,20260709,4,baseline_4d,-0.030562,-0.000523,0.000609,0,0.000609,0.089541,
000411.SZ,20260709,5,baseline_4d,-0.030635,-0.002224,0.003614,0,0.003614,0.089148,
000411.SZ,20260709,6,baseline_4d,-0.030707,-0.003909,0.001936,0,0.001936,0.088768,
000411.SZ,20260709,7,baseline_4d,-0.030778,-0.003981,0.000981,0,0.000981,0.088391,
000411.SZ,20260709,8,baseline_4d,-0.030849,-0.004063,0.001519,0,0.001519,0.088018,
000411.SZ,20260709,9,baseline_4d,-0.030919,-0.004106,0.007248,0,0.007248,0.087638,
000411.SZ,20260709,10,baseline_4d,-0.030998,-0.00415,0.001611,0,0.001611,0.087259,
000411.SZ,20260709,11,baseline_4d,-0.031074,-0.004193,0.002298,0,0.002298,0.08688,
000411.SZ,20260709,12,baseline_4d,-0.031151,-0.004093,0.00122,0,0.00122,0.086501,
000411.SZ,20260709,13,baseline_4d,-0.031228,-0.003992,-0.003591,0,-0.003591,0.086122,
000411.SZ,20260709,14,baseline_4d,-0.031303,-0.003906,-0.002802,0,-0.002802,0.085746,
000411.SZ,20260709,15,baseline_4d,-0.031378,-0.003323,-0.000939,0,-0.000939,0.085376,
000411.SZ,20260709,16,baseline_4d,-0.031453,-0.002906,-0.003146,0,-0.003146,0.084998,
000411.SZ,20260709,17,baseline_4d,-0.031529,-0.002489,-0.006036,0,-0.006036,0.084608,
000411.SZ,20260709,18,baseline_4d,-0.031605,-0.002073,0.000362,0,0.000362,0.084193,
000411.SZ,20260709,19,baseline_4d,-0.031682,-0.001656,-0.000676,0,-0.000676,0.083773,
000411.SZ,20260709,20,baseline_4d,-0.031758,-0.001239,0.006012,0,0.006012,0.08335,
000411.SZ,20260709,21,baseline_4d,-0.031829,-0.000823,-0.000153,0,-0.000153,0.082989,
000411.SZ,20260709,22,baseline_4d,-0.031898,-0.000317,-0.002169,0,-0.002169,0.082629,
000411.SZ,20260709,23,baseline_4d,-0.031968,0.000403,0.001079,0,0.001079,0.082244,
000411.SZ,20260709,24,baseline_4d,-0.032038,-0.000558,0.003771,0,0.003771,0.08186,
000411.SZ,20260709,25,baseline_4d,-0.032108,-0.001519,0.005226,0,0.005226,0.081464,
000411.SZ,20260709,26,baseline_4d,-0.032179,0.001034,0.007039,0,0.007039,0.081067,
000411.SZ,20260709,27,baseline_4d,-0.032251,0.003586,0.006792,0,0.006792,0.080661,
000411.SZ,20260709,28,baseline_4d,-0.032319,0.006139,-0.0019,0,-0.0019,0.080262,
000411.SZ,20260709,29,baseline_4d,-0.032367,0.008692,0.000092,0,0.000092,0.080015,
000411.SZ,20260709,30,baseline_4d,-0.032416,0.011244,0.000765,0,0.000765,0.079765,
000411.SZ,20260709,31,baseline_4d,-0.03246,0.013797,-0.002592,0,-0.002592,0.079514,
000411.SZ,20260709,32,baseline_4d,-0.032501,0.012064,-0.001414,0,-0.001414,0.079287,
000411.SZ,20260709,33,baseline_4d,-0.032517,0.01033,0.000035,0,0.000035,0.07923,
000411.SZ,20260709,34,baseline_4d,-0.032533,0.008597,0.001448,0,0.001448,0.079173,
000411.SZ,20260709,35,baseline_4d,-0.032543,0.006863,-0.001017,0,-0.001017,0.079115,
000411.SZ,20260709,36,baseline_4d,-0.032554,0.005129,-0.001171,0,-0.001171,0.079053,
000411.SZ,20260709,37,baseline_4d,-0.03257,0.003396,0.001407,0,0.001407,0.07899,
000411.SZ,20260709,38,baseline_4d,-0.032585,0.001695,0.002657,0,0.002657,0.078927,
000411.SZ,20260709,39,baseline_4d,-0.032601,-0.000007,0.002443,0,0.002443,0.078858,
000411.SZ,20260709,40,baseline_4d,-0.032616,0.001107,0.003431,0,0.003431,0.07879,
000411.SZ,20260709,41,baseline_4d,-0.03263,0.000727,0.003573,0,0.003573,0.078722,
000411.SZ,20260709,42,baseline_4d,-0.032645,0.000125,0.000316,0,0.000316,0.07865,
000411.SZ,20260709,43,baseline_4d,-0.032658,-0.000478,0.000135,0,0.000135,0.078584,
000411.SZ,20260709,44,baseline_4d,-0.032671,-0.000478,0.000325,0,0.000325,0.078518,
000411.SZ,20260709,45,baseline_4d,-0.032673,-0.000478,-0.001712,0,-0.001712,0.078504,
000411.SZ,20260709,46,baseline_4d,-0.032673,-0.000478,-0.001559,0,-0.001559,0.078507,
000411.SZ,20260709,47,baseline_4d,-0.032673,-0.000478,-0.000107,0,-0.000107,0.078508,
000415.SZ,20260709,0,baseline_4d,-0.331651,-0.012499,0.022219,0,0.022219,0.160114,
000415.SZ,20260709,1,baseline_4d,-0.331684,-0.012511,0.022241,0,0.022241,0.160194,
000415.SZ,20260709,2,baseline_4d,-0.331721,-0.018081,0.020143,0,0.020143,0.160274,
000415.SZ,20260709,3,baseline_4d,-0.331754,-0.015693,0.024141,0,0.024141,0.160402,
000415.SZ,20260709,4,baseline_4d,-0.331786,-0.008627,0.031334,0,0.031334,0.160547,
000415.SZ,20260709,5,baseline_4d,-0.33178,0.000766,-0.00228,0,-0.00228,0.160498,
000415.SZ,20260709,6,baseline_4d,-0.331753,0.007178,-0.002218,0,-0.002218,0.160583,
000415.SZ,20260709,7,baseline_4d,-0.331723,0.007915,0.000186,0,0.000186,0.16071,
000415.SZ,20260709,8,baseline_4d,-0.331697,0.008642,-0.00949,0,-0.00949,0.160805,
000415.SZ,20260709,9,baseline_4d,-0.33167,0.007942,-0.008628,0,-0.008628,0.160833,
000415.SZ,20260709,10,baseline_4d,-0.331638,0.008009,-0.00345,0,-0.00345,0.160892,
000415.SZ,20260709,11,baseline_4d,-0.331629,-0.001302,0.007701,0,0.007701,0.160655,
000415.SZ,20260709,12,baseline_4d,-0.331647,-0.000751,0.012409,0,0.012409,0.160554,
000415.SZ,20260709,13,baseline_4d,-0.331666,-0.003184,0.000709,0,0.000709,0.160506,
000415.SZ,20260709,14,baseline_4d,-0.331681,-0.00543,-0.001237,0,-0.001237,0.160475,
000415.SZ,20260709,15,baseline_4d,-0.331696,-0.007652,0.000154,0,0.000154,0.160459,
000415.SZ,20260709,16,baseline_4d,-0.331711,-0.00985,0.003074,0,0.003074,0.160442,
000415.SZ,20260709,17,baseline_4d,-0.331726,-0.008117,-0.005049,0,-0.005049,0.160425,
000415.SZ,20260709,18,baseline_4d,-0.331735,-0.00189,0.000704,0,0.000704,0.16044,
000415.SZ,20260709,19,baseline_4d,-0.33175,0.002888,-0.000815,0,-0.000815,0.160404,
000415.SZ,20260709,20,baseline_4d,-0.331765,0.008005,0.003361,0,0.003361,0.160389,
000415.SZ,20260709,21,baseline_4d,-0.331781,0.006017,0.006239,0,0.006239,0.160374,
000415.SZ,20260709,22,baseline_4d,-0.331803,0.004012,0.008332,0,0.008332,0.160326,
000415.SZ,20260709,23,baseline_4d,-0.331824,0.002776,0.00618,0,0.00618,0.160173,
000415.SZ,20260709,24,baseline_4d,-0.331847,0.001535,0.004031,0,0.004031,0.16002,
000415.SZ,20260709,25,baseline_4d,-0.331869,0.000293,0.000443,0,0.000443,0.159862,
000415.SZ,20260709,26,baseline_4d,-0.331891,-0.000818,-0.003119,0,-0.003119,0.159705,
000415.SZ,20260709,27,baseline_4d,-0.331913,-0.001925,-0.014864,0,-0.014864,0.159537,
000415.SZ,20260709,28,baseline_4d,-0.331914,-0.000516,-0.012195,0,-0.012195,0.159474,
000415.SZ,20260709,29,baseline_4d,-0.331918,0.001238,-0.012087,0,-0.012087,0.159389,
000415.SZ,20260709,30,baseline_4d,-0.331934,0.002525,-0.003218,0,-0.003218,0.15919,
000415.SZ,20260709,31,baseline_4d,-0.331951,0.001014,0.002473,0,0.002473,0.15899,
000415.SZ,20260709,32,baseline_4d,-0.33197,0.002591,0.007956,0,0.007956,0.158769,
000415.SZ,20260709,33,baseline_4d,-0.331989,0.005066,0.002205,0,0.002205,0.158609,
000415.SZ,20260709,34,baseline_4d,-0.332009,0.006113,-0.000316,0,-0.000316,0.158442,
000415.SZ,20260709,35,baseline_4d,-0.332029,0.006935,-0.003716,0,-0.003716,0.158275,
000415.SZ,20260709,36,baseline_4d,-0.33205,0.006088,-0.010877,0,-0.010877,0.158107,
000415.SZ,20260709,37,baseline_4d,-0.332064,0.003649,0.001053,0,0.001053,0.157995,
000415.SZ,20260709,38,baseline_4d,-0.332085,0.000757,-0.005276,0,-0.005276,0.157848,
000415.SZ,20260709,39,baseline_4d,-0.332105,0.000608,-0.010292,0,-0.010292,0.157696,
000415.SZ,20260709,40,baseline_4d,-0.332107,0.00132,-0.001487,0,-0.001487,0.157672,
000415.SZ,20260709,41,baseline_4d,-0.332112,0.002031,0.000217,0,0.000217,0.157627,
000415.SZ,20260709,42,baseline_4d,-0.332116,0.00274,-0.003296,0,-0.003296,0.157599,
000415.SZ,20260709,43,baseline_4d,-0.33212,0.002639,-0.007401,0,-0.007401,0.157572,
000415.SZ,20260709,44,baseline_4d,-0.332123,0.003066,0.000197,0,0.000197,0.157545,
000415.SZ,20260709,45,baseline_4d,-0.33213,0.003492,-0.003145,0,-0.003145,0.157501,
000415.SZ,20260709,46,baseline_4d,-0.332138,0.003437,-0.009386,0,-0.009386,0.157453,
000415.SZ,20260709,47,baseline_4d,-0.332142,0.003383,-0.011043,0,-0.011043,0.157418,
000417.SZ,20260709,0,baseline_4d,-0.00017,-0.008612,0.000294,0,0.000294,0.0004,
000417.SZ,20260709,1,baseline_4d,-0.00017,-0.008621,0.000295,0,0.000295,0.0004,
000417.SZ,20260709,2,baseline_4d,-0.00017,-0.00862,0.000294,0,0.000294,0.000401,
000417.SZ,20260709,3,baseline_4d,-0.00017,-0.00862,0.000265,0,0.000265,0.000401,
000417.SZ,20260709,4,baseline_4d,-0.00017,-0.00862,0.000238,0,0.000238,0.000401,
000417.SZ,20260709,5,baseline_4d,-0.00017,-0.00862,0.000214,0,0.000214,0.000401,
000417.SZ,20260709,6,baseline_4d,-0.00017,-0.00862,0.000201,0,0.000201,0.000401,
000417.SZ,20260709,7,baseline_4d,-0.00017,-0.00862,0.00019,0,0.00019,0.000401,
000417.SZ,20260709,8,baseline_4d,-0.00017,-0.00862,0.000189,0,0.000189,0.000401,
000417.SZ,20260709,9,baseline_4d,-0.00017,-0.00862,0.000186,0,0.000186,0.000401,
000417.SZ,20260709,10,baseline_4d,-0.00017,-0.00862,0.000185,0,0.000185,0.000401,
000417.SZ,20260709,11,baseline_4d,-0.00017,-0.00862,0.000185,0,0.000185,0.000401,
000417.SZ,20260709,12,baseline_4d,-0.00017,-0.00862,0.000185,0,0.000185,0.000401,
000417.SZ,20260709,13,baseline_4d,-0.00017,-0.00862,0.000185,0,0.000185,0.000401,
000417.SZ,20260709,14,baseline_4d,-0.00017,-0.00862,0.000185,0,0.000185,0.000401,
000417.SZ,20260709,15,baseline_4d,-0.00017,-0.00862,0.000185,0,0.000185,0.000401,
000417.SZ,20260709,16,baseline_4d,-0.00017,-0.00862,0.000185,0,0.000185,0.000401,
000417.SZ,20260709,17,baseline_4d,-0.00017,-0.00862,0.000185,0,0.000185,0.000401,
000417.SZ,20260709,18,baseline_4d,-0.00017,-0.00862,0.000185,0,0.000185,0.000401,
000417.SZ,20260709,19,baseline_4d,-0.00017,-0.00862,0.000185,0,0.000185,0.000401,
000417.SZ,20260709,20,baseline_4d,-0.00017,-0.00862,0.000185,0,0.000185,0.000401,
000417.SZ,20260709,21,baseline_4d,-0.00017,-0.00862,0.000185,0,0.000185,0.000401,
000417.SZ,20260709,22,baseline_4d,-0.00017,-0.00862,0.000185,0,0.000185,0.000401,
000417.SZ,20260709,23,baseline_4d,-0.00017,-0.00862,0.000185,0,0.000185,0.000401,
000417.SZ,20260709,24,baseline_4d,-0.00017,-0.00862,0.000185,0,0.000185,0.000401,
000417.SZ,20260709,25,baseline_4d,-0.00017,-0.00862,0.000185,0,0.000185,0.000401,
000417.SZ,20260709,26,baseline_4d,-0.00017,-0.00862,0.000185,0,0.000185,0.000401,
000417.SZ,20260709,27,baseline_4d,-0.00017,-0.00862,0.000185,0,0.000185,0.000401,
000417.SZ,20260709,28,baseline_4d,-0.00017,-0.00862,0.000185,0,0.000185,0.000401,
000417.SZ,20260709,29,baseline_4d,-0.00017,-0.00862,0.000185,0,0.000185,0.000401,
000417.SZ,20260709,30,baseline_4d,-0.00017,-0.00862,0.000185,0,0.000185,0.000401,
000417.SZ,20260709,31,baseline_4d,-0.00017,-0.00862,0.000185,0,0.000185,0.000401,
000417.SZ,20260709,32,baseline_4d,-0.00017,-0.00862,0.000185,0,0.000185,0.000401,
000417.SZ,20260709,33,baseline_4d,-0.00017,-0.00862,0.000185,0,0.000185,0.000401,
000417.SZ,20260709,34,baseline_4d,-0.00017,-0.00862,0.000185,0,0.000185,0.000401,
000417.SZ,20260709,35,baseline_4d,-0.00017,-0.00862,0.000185,0,0.000185,0.000401,
000417.SZ,20260709,36,baseline_4d,-0.00017,-0.00862,0.000185,0,0.000185,0.000401,
000417.SZ,20260709,37,baseline_4d,-0.00017,-0.00862,0.000185,0,0.000185,0.000401,
000417.SZ,20260709,38,baseline_4d,-0.00017,-0.00862,0.000185,0,0.000185,0.000401,
000417.SZ,20260709,39,baseline_4d,-0.00017,-0.00862,0.000185,0,0.000185,0.000401,
000417.SZ,20260709,40,baseline_4d,-0.00017,-0.00862,0.000185,0,0.000185,0.000401,
000417.SZ,20260709,41,baseline_4d,-0.00017,-0.00862,0.000185,0,0.000185,0.000401,
000417.SZ,20260709,42,baseline_4d,-0.00017,-0.00862,0.000185,0,0.000185,0.000401,
000417.SZ,20260709,43,baseline_4d,-0.00017,-0.00862,0.000185,0,0.000185,0.000401,
000417.SZ,20260709,44,baseline_4d,-0.00017,-0.00862,0.000185,0,0.000185,0.000401,
000417.SZ,20260709,45,baseline_4d,-0.00017,-0.00862,0.000185,0,0.000185,0.000401,
000417.SZ,20260709,46,baseline_4d,-0.00017,-0.00862,0.000185,0,0.000185,0.000401,
000417.SZ,20260709,47,baseline_4d,-0.00017,-0.00862,0.000185,0,0.000185,0.000401,
000419.SZ,20260709,0,baseline_4d,-0.296647,0.005545,0.003525,0,0.003525,0.072828,
000419.SZ,20260709,1,baseline_4d,-0.296677,0.005551,0.003528,0,0.003528,0.072865,
000419.SZ,20260709,2,baseline_4d,-0.296704,0.002911,0.009419,0,0.009419,0.072901,
000419.SZ,20260709,3,baseline_4d,-0.296731,0.000271,0.000884,0,0.000884,0.072924,
000419.SZ,20260709,4,baseline_4d,-0.296756,-0.000537,-0.002488,0,-0.002488,0.072957,
000419.SZ,20260709,5,baseline_4d,-0.296781,-0.001843,0.000005,0,0.000005,0.073101,
000419.SZ,20260709,6,baseline_4d,-0.296805,-0.003157,0.000526,0,0.000526,0.073244,
000419.SZ,20260709,7,baseline_4d,-0.29683,-0.003222,0.002392,0,0.002392,0.073388,
000419.SZ,20260709,8,baseline_4d,-0.296855,-0.003287,0.004244,0,0.004244,0.073531,
000419.SZ,20260709,9,baseline_4d,-0.29688,-0.003352,-0.015175,0,-0.015175,0.074488,
000419.SZ,20260709,10,baseline_4d,-0.296951,-0.003417,0.010739,0,0.010739,0.075216,
000419.SZ,20260709,11,baseline_4d,-0.297051,-0.003483,0.006393,0,0.006393,0.07587,
000419.SZ,20260709,12,baseline_4d,-0.29715,-0.003075,0.003616,0,0.003616,0.076525,
000419.SZ,20260709,13,baseline_4d,-0.297249,-0.002508,0.001077,0,0.001077,0.07718,
000419.SZ,20260709,14,baseline_4d,-0.297347,-0.001715,0.001851,0,0.001851,0.077831,
000419.SZ,20260709,15,baseline_4d,-0.297446,-0.000923,0.000973,0,0.000973,0.078484,
000419.SZ,20260709,16,baseline_4d,-0.297544,-0.000131,0.001066,0,0.001066,0.079139,
000419.SZ,20260709,17,baseline_4d,-0.297641,0.000661,0.000665,0,0.000665,0.079687,
000419.SZ,20260709,18,baseline_4d,-0.297739,0.001438,0.000256,0,0.000256,0.080235,
000419.SZ,20260709,19,baseline_4d,-0.297837,0.002282,0.001797,0,0.001797,0.080787,
000419.SZ,20260709,20,baseline_4d,-0.297935,0.003103,-0.002765,0,-0.002765,0.081344,
000419.SZ,20260709,21,baseline_4d,-0.298029,0.003924,-0.000386,0,-0.000386,0.081916,
000419.SZ,20260709,22,baseline_4d,-0.298123,0.004745,-0.003673,0,-0.003673,0.082502,
000419.SZ,20260709,23,baseline_4d,-0.298216,0.005566,-0.000058,0,-0.000058,0.083065,
000419.SZ,20260709,24,baseline_4d,-0.298295,0.006388,-0.00307,0,-0.00307,0.083699,
000419.SZ,20260709,25,baseline_4d,-0.29832,0.007209,-0.003976,0,-0.003976,0.084876,
000419.SZ,20260709,26,baseline_4d,-0.298342,0.008163,0.003305,0,0.003305,0.086071,
000419.SZ,20260709,27,baseline_4d,-0.298387,0.008864,-0.020495,0,-0.020495,0.087036,
000419.SZ,20260709,28,baseline_4d,-0.298359,0.009566,-0.001745,0,-0.001745,0.087628,
000419.SZ,20260709,29,baseline_4d,-0.298378,0.010267,-0.017349,0,-0.017349,0.087907,
000419.SZ,20260709,30,baseline_4d,-0.298396,0.010969,-0.005263,0,-0.005263,0.087525,
000419.SZ,20260709,31,baseline_4d,-0.298417,0.010998,0.005726,0,0.005726,0.087133,
000419.SZ,20260709,32,baseline_4d,-0.298437,0.011028,-0.005137,0,-0.005137,0.086881,
000419.SZ,20260709,33,baseline_4d,-0.298445,0.011057,0.000063,0,0.000063,0.086694,
000419.SZ,20260709,34,baseline_4d,-0.298454,0.011086,0.004826,0,0.004826,0.086487,
000419.SZ,20260709,35,baseline_4d,-0.298463,0.011116,-0.008684,0,-0.008684,0.086329,
000419.SZ,20260709,36,baseline_4d,-0.298463,0.011145,-0.004343,0,-0.004343,0.086218,
000419.SZ,20260709,37,baseline_4d,-0.298464,0.011175,-0.000195,0,-0.000195,0.086106,
000419.SZ,20260709,38,baseline_4d,-0.298464,0.011204,0.004598,0,0.004598,0.08599,
000419.SZ,20260709,39,baseline_4d,-0.298464,0.011234,-0.000665,0,-0.000665,0.086009,
000419.SZ,20260709,40,baseline_4d,-0.298461,0.011263,-0.002865,0,-0.002865,0.086046,
000419.SZ,20260709,41,baseline_4d,-0.298458,0.011455,0.000369,0,0.000369,0.086074,
000419.SZ,20260709,42,baseline_4d,-0.298458,0.011648,-0.000113,0,-0.000113,0.086085,
000419.SZ,20260709,43,baseline_4d,-0.298458,0.01184,-0.000563,0,-0.000563,0.086095,
000419.SZ,20260709,44,baseline_4d,-0.298459,0.012033,-0.010001,0,-0.010001,0.086106,
000419.SZ,20260709,45,baseline_4d,-0.298459,0.012225,-0.002784,0,-0.002784,0.086116,
000419.SZ,20260709,46,baseline_4d,-0.29846,0.009862,-0.003749,0,-0.003749,0.08612,
000419.SZ,20260709,47,baseline_4d,-0.298461,0.007448,-0.007778,0,-0.007778,0.08612,
000420.SZ,20260709,0,baseline_4d,-0.299312,0.001753,0.001958,0,0.001958,0.149073,
000420.SZ,20260709,1,baseline_4d,-0.299342,0.001755,0.00196,0,0.00196,0.149147,
000420.SZ,20260709,2,baseline_4d,-0.299372,0.00039,-0.001357,0,-0.001357,0.149222,
000420.SZ,20260709,3,baseline_4d,-0.2994,-0.00091,0.003339,0,0.003339,0.149307,
000420.SZ,20260709,4,baseline_4d,-0.299431,-0.00221,-0.001114,0,-0.001114,0.14936,
000420.SZ,20260709,5,baseline_4d,-0.299461,-0.003266,0.002676,0,0.002676,0.149412,
000420.SZ,20260709,6,baseline_4d,-0.299496,-0.004492,-0.011529,0,-0.011529,0.149411,
000420.SZ,20260709,7,baseline_4d,-0.29951,-0.00559,0.000197,0,0.000197,0.149409,
000420.SZ,20260709,8,baseline_4d,-0.299525,-0.006699,0.010597,0,0.010597,0.149402,
000420.SZ,20260709,9,baseline_4d,-0.29954,-0.006499,0.021467,0,0.021467,0.149409,
000420.SZ,20260709,10,baseline_4d,-0.299555,-0.006299,0.0255,0,0.0255,0.149417,
000420.SZ,20260709,11,baseline_4d,-0.299523,-0.0061,0.002423,0,0.002423,0.149658,
000420.SZ,20260709,12,baseline_4d,-0.299458,-0.004424,0.004609,0,0.004609,0.150148,
000420.SZ,20260709,13,baseline_4d,-0.299393,-0.002749,0.00334,0,0.00334,0.150642,
000420.SZ,20260709,14,baseline_4d,-0.299328,-0.000844,0.002288,0,0.002288,0.151136,
000420.SZ,20260709,15,baseline_4d,-0.299263,0.00105,0.003866,0,0.003866,0.151624,
000420.SZ,20260709,16,baseline_4d,-0.2992,-0.003523,0.006701,0,0.006701,0.152105,
000420.SZ,20260709,17,baseline_4d,-0.299137,-0.008826,0.007433,0,0.007433,0.15259,
000420.SZ,20260709,18,baseline_4d,-0.299132,-0.00913,-0.001936,0,-0.001936,0.152783,
000420.SZ,20260709,19,baseline_4d,-0.299125,-0.009434,0.000118,0,0.000118,0.152976,
000420.SZ,20260709,20,baseline_4d,-0.299116,-0.009737,0.005015,0,0.005015,0.153192,
000420.SZ,20260709,21,baseline_4d,-0.299106,-0.010041,0.013505,0,0.013505,0.153419,
000420.SZ,20260709,22,baseline_4d,-0.299108,-0.010345,0.006795,0,0.006795,0.153593,
000420.SZ,20260709,23,baseline_4d,-0.299109,-0.009652,0.001742,0,0.001742,0.153768,
000420.SZ,20260709,24,baseline_4d,-0.299109,-0.008558,0.009567,0,0.009567,0.154094,
000420.SZ,20260709,25,baseline_4d,-0.29911,-0.007463,0.006009,0,0.006009,0.15442,
000420.SZ,20260709,26,baseline_4d,-0.299112,-0.006461,0.00087,0,0.00087,0.154742,
000420.SZ,20260709,27,baseline_4d,-0.299113,-0.005459,-0.003044,0,-0.003044,0.155064,
000420.SZ,20260709,28,baseline_4d,-0.299114,-0.004457,0.004114,0,0.004114,0.155363,
000420.SZ,20260709,29,baseline_4d,-0.299118,-0.003455,-0.000854,0,-0.000854,0.15565,
000420.SZ,20260709,30,baseline_4d,-0.29912,-0.002442,-0.000863,0,-0.000863,0.155941,
000420.SZ,20260709,31,baseline_4d,-0.299122,-0.001428,-0.000664,0,-0.000664,0.156233,
000420.SZ,20260709,32,baseline_4d,-0.299124,-0.000415,0.003937,0,0.003937,0.15654,
000420.SZ,20260709,33,baseline_4d,-0.299126,0.000587,0.001264,0,0.001264,0.156847,
000420.SZ,20260709,34,baseline_4d,-0.299129,0.000175,-0.001025,0,-0.001025,0.157153,
000420.SZ,20260709,35,baseline_4d,-0.299131,-0.000236,-0.005251,0,-0.005251,0.157453,
000420.SZ,20260709,36,baseline_4d,-0.299133,-0.000648,0.007306,0,0.007306,0.157753,
000420.SZ,20260709,37,baseline_4d,-0.299148,-0.00106,0.005703,0,0.005703,0.15799,
000420.SZ,20260709,38,baseline_4d,-0.299158,-0.001471,-0.00218,0,-0.00218,0.158227,
000420.SZ,20260709,39,baseline_4d,-0.299164,-0.001883,0.009875,0,0.009875,0.15851,
000420.SZ,20260709,40,baseline_4d,-0.299159,-0.002275,0.014482,0,0.014482,0.158897,
000420.SZ,20260709,41,baseline_4d,-0.29916,-0.002667,0.020667,0,0.020667,0.159224,
000420.SZ,20260709,42,baseline_4d,-0.299161,-0.003059,0.011632,0,0.011632,0.159227,
000420.SZ,20260709,43,baseline_4d,-0.299161,-0.001303,0.003075,0,0.003075,0.159234,
000420.SZ,20260709,44,baseline_4d,-0.299162,0.000714,-0.004055,0,-0.004055,0.159247,
000420.SZ,20260709,45,baseline_4d,-0.29916,0.002719,-0.001226,0,-0.001226,0.159268,
000420.SZ,20260709,46,baseline_4d,-0.299161,0.002598,-0.002042,0,-0.002042,0.159277,
000420.SZ,20260709,47,baseline_4d,-0.299161,0.002644,-0.000618,0,-0.000618,0.159274,
000421.SZ,20260709,0,baseline_4d,0.695318,-0.01015,-0.002167,0,-0.002167,-0.423438,
000421.SZ,20260709,1,baseline_4d,0.695387,-0.01016,-0.002169,0,-0.002169,-0.42365,
000421.SZ,20260709,2,baseline_4d,0.695453,-0.012023,-0.026364,0,-0.026364,-0.423862,
000421.SZ,20260709,3,baseline_4d,0.695519,-0.00018,-0.012464,0,-0.012464,-0.424215,
000421.SZ,20260709,4,baseline_4d,0.695582,0.000327,0.000368,0,0.000368,-0.424583,
000421.SZ,20260709,5,baseline_4d,0.695644,0.00094,0.00016,0,0.00016,-0.42498,
000421.SZ,20260709,6,baseline_4d,0.695705,0.001553,-0.004454,0,-0.004454,-0.425381,
000421.SZ,20260709,7,baseline_4d,0.695767,0.00231,-0.00074,0,-0.00074,-0.425787,
000421.SZ,20260709,8,baseline_4d,0.695827,0.003066,-0.000035,0,-0.000035,-0.426198,
000421.SZ,20260709,9,baseline_4d,0.695888,0.004174,-0.000974,0,-0.000974,-0.426603,
000421.SZ,20260709,10,baseline_4d,0.695947,0.005281,-0.003859,0,-0.003859,-0.42701,
000421.SZ,20260709,11,baseline_4d,0.696007,0.006389,0.009459,0,0.009459,-0.426989,
000421.SZ,20260709,12,baseline_4d,0.695855,0.00553,-0.001743,0,-0.001743,-0.428028,
000421.SZ,20260709,13,baseline_4d,0.695705,0.00829,-0.001792,0,-0.001792,-0.429063,
000421.SZ,20260709,14,baseline_4d,0.695555,0.011051,-0.000992,0,-0.000992,-0.430099,
000421.SZ,20260709,15,baseline_4d,0.695405,0.013811,-0.000038,0,-0.000038,-0.431135,
000421.SZ,20260709,16,baseline_4d,0.695255,0.016571,0.000419,0,0.000419,-0.432171,
000421.SZ,20260709,17,baseline_4d,0.695105,0.017357,-0.008762,0,-0.008762,-0.433207,
000421.SZ,20260709,18,baseline_4d,0.694973,0.018142,-0.005758,0,-0.005758,-0.434155,
000421.SZ,20260709,19,baseline_4d,0.694837,0.017128,-0.010426,0,-0.010426,-0.435136,
000421.SZ,20260709,20,baseline_4d,0.694701,0.016113,0.000641,0,0.000641,-0.436225,
000421.SZ,20260709,21,baseline_4d,0.694571,0.015099,0.002317,0,0.002317,-0.437286,
000421.SZ,20260709,22,baseline_4d,0.694441,0.014084,0.005198,0,0.005198,-0.438344,
000421.SZ,20260709,23,baseline_4d,0.69431,0.01307,0.00459,0,0.00459,-0.439402,
000421.SZ,20260709,24,baseline_4d,0.694183,0.012055,0.001858,0,0.001858,-0.440445,
000421.SZ,20260709,25,baseline_4d,0.694056,0.011041,-0.005601,0,-0.005601,-0.441482,
000421.SZ,20260709,26,baseline_4d,0.69393,0.01011,-0.004326,0,-0.004326,-0.442507,
000421.SZ,20260709,27,baseline_4d,0.69383,0.00918,0.010723,0,0.010723,-0.443349,
000421.SZ,20260709,28,baseline_4d,0.693706,0.008249,-0.004384,0,-0.004384,-0.444546,
000421.SZ,20260709,29,baseline_4d,0.693581,0.007412,-0.019305,0,-0.019305,-0.445742,
000421.SZ,20260709,30,baseline_4d,0.69347,0.004576,-0.010456,0,-0.010456,-0.447,
000421.SZ,20260709,31,baseline_4d,0.693365,0.002844,0.004002,0,0.004002,-0.448211,
000421.SZ,20260709,32,baseline_4d,0.693373,0.001112,0.000325,0,0.000325,-0.448007,
000421.SZ,20260709,33,baseline_4d,0.693381,-0.00062,-0.003335,0,-0.003335,-0.447804,
000421.SZ,20260709,34,baseline_4d,0.693389,-0.002353,-0.000634,0,-0.000634,-0.447625,
000421.SZ,20260709,35,baseline_4d,0.693396,-0.004085,-0.005009,0,-0.005009,-0.447447,
000421.SZ,20260709,36,baseline_4d,0.693404,-0.005817,-0.000415,0,-0.000415,-0.447268,
000421.SZ,20260709,37,baseline_4d,0.693411,-0.007549,-0.002033,0,-0.002033,-0.447094,
000421.SZ,20260709,38,baseline_4d,0.693418,-0.007331,-0.000727,0,-0.000727,-0.446955,
000421.SZ,20260709,39,baseline_4d,0.693425,-0.007113,-0.000006,0,-0.000006,-0.446817,
