stock_code,transaction_date,window_id,mode_name,phi,beta_ch,beta_q,beta_retail,beta_mix,theta,covariance_diag
603435.SH,20260709,37,baseline_4d,0.048472,0.00178,0.001105,0.0,0.001105,-0.248312,
603435.SH,20260709,38,baseline_4d,0.048475,0.004846,-0.00467,0.0,-0.00467,-0.2481,
603435.SH,20260709,39,baseline_4d,0.048477,0.003091,-0.002706,0.0,-0.002706,-0.247918,
603435.SH,20260709,40,baseline_4d,0.048484,0.000955,0.004901,0.0,0.004901,-0.247717,
603435.SH,20260709,41,baseline_4d,0.048488,-0.005111,-0.002692,0.0,-0.002692,-0.247552,
603435.SH,20260709,42,baseline_4d,0.048497,-0.009475,-0.005639,0.0,-0.005639,-0.247375,
603435.SH,20260709,43,baseline_4d,0.048496,-0.010885,0.001336,0.0,0.001336,-0.247324,
603435.SH,20260709,44,baseline_4d,0.048498,-0.011752,0.004732,0.0,0.004732,-0.247285,
603435.SH,20260709,45,baseline_4d,0.048499,-0.012545,0.007232,0.0,0.007232,-0.247245,
603435.SH,20260709,46,baseline_4d,0.048497,-0.015587,0.003748,0.0,0.003748,-0.247224,
603435.SH,20260709,47,baseline_4d,0.048497,-0.015912,0.003099,0.0,0.003099,-0.247226,
603459.SH,20260709,0,baseline_4d,0.140757,0.003251,0.004684,0.0,0.004684,-0.115498,
603459.SH,20260709,1,baseline_4d,0.140771,0.003254,0.004689,0.0,0.004689,-0.115556,
603459.SH,20260709,2,baseline_4d,0.140785,0.00305,0.003914,0.0,0.003914,-0.115614,
603459.SH,20260709,3,baseline_4d,0.140802,0.004624,0.00553,0.0,0.00553,-0.115653,
603459.SH,20260709,4,baseline_4d,0.140818,0.006224,0.006539,0.0,0.006539,-0.115691,
603459.SH,20260709,5,baseline_4d,0.140829,-0.006817,0.004965,0.0,0.004965,-0.115737,
603459.SH,20260709,6,baseline_4d,0.140853,0.001362,-0.000415,0.0,-0.000415,-0.11575,
603459.SH,20260709,7,baseline_4d,0.140866,0.004772,0.008773,0.0,0.008773,-0.11586,
603459.SH,20260709,8,baseline_4d,0.140881,-0.007198,-0.001386,0.0,-0.001386,-0.116142,
603459.SH,20260709,9,baseline_4d,0.140916,-0.012653,-0.000553,0.0,-0.000553,-0.11632,
603459.SH,20260709,10,baseline_4d,0.140935,-0.001331,0.002402,0.0,0.002402,-0.116809,
603459.SH,20260709,11,baseline_4d,0.140951,0.011608,0.009858,0.0,0.009858,-0.1173,
603459.SH,20260709,12,baseline_4d,0.140969,0.010642,0.01441,0.0,0.01441,-0.117591,
603459.SH,20260709,13,baseline_4d,0.140976,0.00587,0.006611,0.0,0.006611,-0.117944,
603459.SH,20260709,14,baseline_4d,0.140982,0.001127,-0.001426,0.0,-0.001426,-0.118298,
603459.SH,20260709,15,baseline_4d,0.140999,0.021227,-0.004156,0.0,-0.004156,-0.118731,
603459.SH,20260709,16,baseline_4d,0.14101,0.004913,-0.011191,0.0,-0.011191,-0.119119,
603459.SH,20260709,17,baseline_4d,0.141046,0.00473,-0.007031,0.0,-0.007031,-0.11939,
603459.SH,20260709,18,baseline_4d,0.141083,0.001836,-0.001817,0.0,-0.001817,-0.11963,
603459.SH,20260709,19,baseline_4d,0.141118,-0.004182,0.002386,0.0,0.002386,-0.119882,
603459.SH,20260709,20,baseline_4d,0.141156,0.003496,0.006884,0.0,0.006884,-0.120199,
603459.SH,20260709,21,baseline_4d,0.1412,-0.00132,0.007857,0.0,0.007857,-0.120463,
603459.SH,20260709,22,baseline_4d,0.141242,-0.009404,0.00669,0.0,0.00669,-0.120749,
603459.SH,20260709,23,baseline_4d,0.141284,-0.020682,0.005382,0.0,0.005382,-0.121033,
603459.SH,20260709,24,baseline_4d,0.141311,-0.027381,0.011879,0.0,0.011879,-0.121406,
603459.SH,20260709,25,baseline_4d,0.141337,-0.033603,0.019465,0.0,0.019465,-0.121777,
603459.SH,20260709,26,baseline_4d,0.141351,-0.013604,0.008479,0.0,0.008479,-0.122032,
603459.SH,20260709,27,baseline_4d,0.141409,-0.009116,0.005492,0.0,0.005492,-0.122084,
603459.SH,20260709,28,baseline_4d,0.141469,-0.004317,0.001,0.0,0.001,-0.122139,
603459.SH,20260709,29,baseline_4d,0.141539,-0.010607,-0.009498,0.0,-0.009498,-0.122055,
603459.SH,20260709,30,baseline_4d,0.141612,-0.014424,-0.000172,0.0,-0.000172,-0.12203,
603459.SH,20260709,31,baseline_4d,0.14169,-0.016678,0.010695,0.0,0.010695,-0.121974,
603459.SH,20260709,32,baseline_4d,0.14178,-0.000688,0.035007,0.0,0.035007,-0.121711,
603459.SH,20260709,33,baseline_4d,0.141836,-0.015391,0.039701,0.0,0.039701,-0.1217,
603459.SH,20260709,34,baseline_4d,0.141769,-0.011128,0.023404,0.0,0.023404,-0.122017,
603459.SH,20260709,35,baseline_4d,0.141703,-0.004969,0.007731,0.0,0.007731,-0.122334,
603459.SH,20260709,36,baseline_4d,0.14163,-0.00441,0.000511,0.0,0.000511,-0.122737,
603459.SH,20260709,37,baseline_4d,0.141561,-0.000232,-0.007529,0.0,-0.007529,-0.123112,
603459.SH,20260709,38,baseline_4d,0.141476,-0.010021,-0.007469,0.0,-0.007469,-0.123726,
603459.SH,20260709,39,baseline_4d,0.14139,-0.019398,-0.006996,0.0,-0.006996,-0.124343,
603459.SH,20260709,40,baseline_4d,0.141328,-0.015745,0.000799,0.0,0.000799,-0.124816,
603459.SH,20260709,41,baseline_4d,0.141285,-0.004652,0.002098,0.0,0.002098,-0.125127,
603459.SH,20260709,42,baseline_4d,0.141271,-0.00469,0.007728,0.0,0.007728,-0.125091,
603459.SH,20260709,43,baseline_4d,0.141257,-0.006199,0.010205,0.0,0.010205,-0.125074,
603459.SH,20260709,44,baseline_4d,0.141248,-0.002533,0.011064,0.0,0.011064,-0.125036,
603459.SH,20260709,45,baseline_4d,0.141232,0.006085,0.005839,0.0,0.005839,-0.125063,
603459.SH,20260709,46,baseline_4d,0.14123,0.000877,6.4e-05,0.0,6.4e-05,-0.125075,
603459.SH,20260709,47,baseline_4d,0.14123,-0.00093,-0.001934,0.0,-0.001934,-0.125071,
603538.SH,20260709,0,baseline_4d,-0.636849,0.00905,-0.002056,0.0,-0.002056,0.077614,
603538.SH,20260709,1,baseline_4d,-0.636913,0.009059,-0.002058,0.0,-0.002058,0.077653,
603538.SH,20260709,2,baseline_4d,-0.636979,0.003097,-0.008031,0.0,-0.008031,0.077692,
603538.SH,20260709,3,baseline_4d,-0.637038,0.007517,-0.02187,0.0,-0.02187,0.077744,
603538.SH,20260709,4,baseline_4d,-0.637078,0.038043,-0.042686,0.0,-0.042686,0.077753,
603538.SH,20260709,5,baseline_4d,-0.637193,0.01034,-0.026199,0.0,-0.026199,0.077756,
603538.SH,20260709,6,baseline_4d,-0.637262,0.004831,-0.007286,0.0,-0.007286,0.077934,
603538.SH,20260709,7,baseline_4d,-0.637325,-0.007963,0.005166,0.0,0.005166,0.078335,
603538.SH,20260709,8,baseline_4d,-0.637386,-0.012712,0.012691,0.0,0.012691,0.078784,
603538.SH,20260709,9,baseline_4d,-0.637478,-0.013106,-0.005469,0.0,-0.005469,0.07908,
603538.SH,20260709,10,baseline_4d,-0.637594,0.008297,-0.009865,0.0,-0.009865,0.07942,
603538.SH,20260709,11,baseline_4d,-0.63767,0.002134,-0.000158,0.0,-0.000158,0.079709,
603538.SH,20260709,12,baseline_4d,-0.637745,-0.00385,0.0096,0.0,0.0096,0.079999,
603538.SH,20260709,13,baseline_4d,-0.637835,-0.011196,-0.01001,0.0,-0.01001,0.079947,
603538.SH,20260709,14,baseline_4d,-0.637891,-0.005772,-0.007993,0.0,-0.007993,0.079967,
603538.SH,20260709,15,baseline_4d,-0.637895,0.014011,-0.01289,0.0,-0.01289,0.080397,
603538.SH,20260709,16,baseline_4d,-0.63789,0.036232,-0.008744,0.0,-0.008744,0.08095,
603538.SH,20260709,17,baseline_4d,-0.637949,0.035797,-0.011949,0.0,-0.011949,0.080964,
603538.SH,20260709,18,baseline_4d,-0.637918,0.025444,0.004051,0.0,0.004051,0.080997,
603538.SH,20260709,19,baseline_4d,-0.637918,0.010446,-0.007634,0.0,-0.007634,0.080767,
603538.SH,20260709,20,baseline_4d,-0.637901,0.017897,0.008957,0.0,0.008957,0.08037,
603538.SH,20260709,21,baseline_4d,-0.637865,0.021205,0.003749,0.0,0.003749,0.080161,
603538.SH,20260709,22,baseline_4d,-0.637829,0.024458,-0.001914,0.0,-0.001914,0.079951,
603538.SH,20260709,23,baseline_4d,-0.637785,0.031085,0.016219,0.0,0.016219,0.079738,
603538.SH,20260709,24,baseline_4d,-0.637732,0.036634,0.001419,0.0,0.001419,0.079779,
603538.SH,20260709,25,baseline_4d,-0.637642,0.03702,0.022033,0.0,0.022033,0.080028,
603538.SH,20260709,26,baseline_4d,-0.637546,0.037471,0.041192,0.0,0.041192,0.080343,
603538.SH,20260709,27,baseline_4d,-0.637545,0.017101,0.065869,0.0,0.065869,0.079673,
603538.SH,20260709,28,baseline_4d,-0.637596,0.003125,0.045771,0.0,0.045771,0.079544,
603538.SH,20260709,29,baseline_4d,-0.637594,0.004988,0.028411,0.0,0.028411,0.079632,
603538.SH,20260709,30,baseline_4d,-0.637589,0.015417,0.011646,0.0,0.011646,0.079809,
603538.SH,20260709,31,baseline_4d,-0.637584,0.025921,-0.004953,0.0,-0.004953,0.079986,
603538.SH,20260709,32,baseline_4d,-0.637616,0.027576,-0.013702,0.0,-0.013702,0.080077,
603538.SH,20260709,33,baseline_4d,-0.63764,0.023284,-0.011172,0.0,-0.011172,0.079898,
603538.SH,20260709,34,baseline_4d,-0.637659,0.019167,-0.004631,0.0,-0.004631,0.079754,
603538.SH,20260709,35,baseline_4d,-0.637673,0.015591,0.004955,0.0,0.004955,0.079641,
603538.SH,20260709,36,baseline_4d,-0.637682,0.011937,0.005425,0.0,0.005425,0.079607,
603538.SH,20260709,37,baseline_4d,-0.637691,0.008266,0.005764,0.0,0.005764,0.079573,
603538.SH,20260709,38,baseline_4d,-0.637697,0.008333,0.003094,0.0,0.003094,0.079524,
603538.SH,20260709,39,baseline_4d,-0.637702,0.008403,0.003117,0.0,0.003117,0.079489,
603538.SH,20260709,40,baseline_4d,-0.637704,0.004857,-0.001875,0.0,-0.001875,0.079453,
603538.SH,20260709,41,baseline_4d,-0.637704,0.003627,-0.003411,0.0,-0.003411,0.079429,
603538.SH,20260709,42,baseline_4d,-0.637703,0.003425,-0.000843,0.0,-0.000843,0.079439,
603538.SH,20260709,43,baseline_4d,-0.637702,0.003271,0.001798,0.0,0.001798,0.079449,
603538.SH,20260709,44,baseline_4d,-0.637701,0.004467,0.00073,0.0,0.00073,0.079451,
603538.SH,20260709,45,baseline_4d,-0.637701,0.005519,0.000664,0.0,0.000664,0.079454,
603538.SH,20260709,46,baseline_4d,-0.6377,0.006593,8.2e-05,0.0,8.2e-05,0.079457,
603538.SH,20260709,47,baseline_4d,-0.6377,0.007476,0.002697,0.0,0.002697,0.07946,
603601.SH,20260709,0,baseline_4d,0.263789,-0.001572,0.017645,0.0,0.017645,-0.532871,
603601.SH,20260709,1,baseline_4d,0.263815,-0.001574,0.017662,0.0,0.017662,-0.533137,
603601.SH,20260709,2,baseline_4d,0.263843,-0.006226,0.011658,0.0,0.011658,-0.533403,
603601.SH,20260709,3,baseline_4d,0.263868,-0.014652,0.002851,0.0,0.002851,-0.533681,
603601.SH,20260709,4,baseline_4d,0.263896,-0.006438,0.001964,0.0,0.001964,-0.534027,
603601.SH,20260709,5,baseline_4d,0.263926,0.003108,0.00467,0.0,0.00467,-0.534359,
603601.SH,20260709,6,baseline_4d,0.263955,0.012548,0.007395,0.0,0.007395,-0.534696,
603601.SH,20260709,7,baseline_4d,0.263947,0.010899,-0.002288,0.0,-0.002288,-0.535348,
603601.SH,20260709,8,baseline_4d,0.263939,0.006391,-0.004918,0.0,-0.004918,-0.536056,
603601.SH,20260709,9,baseline_4d,0.263936,0.000284,-0.004765,0.0,-0.004765,-0.536739,
603601.SH,20260709,10,baseline_4d,0.263934,-0.003412,0.003632,0.0,0.003632,-0.53741,
603601.SH,20260709,11,baseline_4d,0.263928,-0.01436,0.001128,0.0,0.001128,-0.538104,
603601.SH,20260709,12,baseline_4d,0.263922,-0.010294,0.001704,0.0,0.001704,-0.538623,
603601.SH,20260709,13,baseline_4d,0.263918,-0.007706,0.004847,0.0,0.004847,-0.539137,
603601.SH,20260709,14,baseline_4d,0.263908,-0.004472,0.002322,0.0,0.002322,-0.53966,
603601.SH,20260709,15,baseline_4d,0.2639,0.000846,0.003091,0.0,0.003091,-0.540185,
603601.SH,20260709,16,baseline_4d,0.263892,0.002003,0.002564,0.0,0.002564,-0.540706,
603601.SH,20260709,17,baseline_4d,0.26388,-0.001767,-0.000651,0.0,-0.000651,-0.541242,
603601.SH,20260709,18,baseline_4d,0.263869,-0.000325,0.000145,0.0,0.000145,-0.541794,
603601.SH,20260709,19,baseline_4d,0.263852,-0.003145,-0.000685,0.0,-0.000685,-0.542316,
603601.SH,20260709,20,baseline_4d,0.263837,-0.001283,0.002464,0.0,0.002464,-0.54283,
603601.SH,20260709,21,baseline_4d,0.263831,-0.007799,-0.00708,0.0,-0.00708,-0.543239,
603601.SH,20260709,22,baseline_4d,0.263805,-0.00545,-0.017951,0.0,-0.017951,-0.543787,
603601.SH,20260709,23,baseline_4d,0.263786,0.004065,-0.012882,0.0,-0.012882,-0.544417,
603601.SH,20260709,24,baseline_4d,0.263707,-0.000767,0.005807,0.0,0.005807,-0.545404,
603601.SH,20260709,25,baseline_4d,0.263659,-0.007668,0.03435,0.0,0.03435,-0.546496,
603601.SH,20260709,26,baseline_4d,0.263611,-0.012772,0.040689,0.0,0.040689,-0.547349,
603601.SH,20260709,27,baseline_4d,0.263469,-0.019692,0.032643,0.0,0.032643,-0.548678,
603601.SH,20260709,28,baseline_4d,0.263331,-0.019181,0.027106,0.0,0.027106,-0.550021,
603601.SH,20260709,29,baseline_4d,0.263192,-0.012991,0.024488,0.0,0.024488,-0.551391,
603601.SH,20260709,30,baseline_4d,0.263058,-0.003405,-0.000585,0.0,-0.000585,-0.55286,
603601.SH,20260709,31,baseline_4d,0.262991,0.0009,0.012483,0.0,0.012483,-0.55396,
603601.SH,20260709,32,baseline_4d,0.263027,0.001306,0.011641,0.0,0.011641,-0.553497,
603601.SH,20260709,33,baseline_4d,0.263059,0.002744,0.005881,0.0,0.005881,-0.553066,
603601.SH,20260709,34,baseline_4d,0.263089,0.009909,-0.00222,0.0,-0.00222,-0.552634,
603601.SH,20260709,35,baseline_4d,0.263125,0.005482,-0.001084,0.0,-0.001084,-0.552293,
603601.SH,20260709,36,baseline_4d,0.26316,0.006691,0.002003,0.0,0.002003,-0.551962,
603601.SH,20260709,37,baseline_4d,0.263192,0.005606,0.002534,0.0,0.002534,-0.551647,
603601.SH,20260709,38,baseline_4d,0.263225,0.004307,0.003396,0.0,0.003396,-0.551333,
603601.SH,20260709,39,baseline_4d,0.263256,0.00282,-0.003264,0.0,-0.003264,-0.551014,
603601.SH,20260709,40,baseline_4d,0.263289,0.000377,-0.006396,0.0,-0.006396,-0.55069,
603601.SH,20260709,41,baseline_4d,0.263328,0.010074,-0.008428,0.0,-0.008428,-0.550313,
603601.SH,20260709,42,baseline_4d,0.263331,0.009774,-0.00028,0.0,-0.00028,-0.550334,
603601.SH,20260709,43,baseline_4d,0.263335,0.010015,6.1e-05,0.0,6.1e-05,-0.550313,
603601.SH,20260709,44,baseline_4d,0.263335,0.006627,-0.001515,0.0,-0.001515,-0.55031,
603601.SH,20260709,45,baseline_4d,0.263334,0.00324,-0.003092,0.0,-0.003092,-0.550307,
603601.SH,20260709,46,baseline_4d,0.263335,0.003604,-0.001913,0.0,-0.001913,-0.550305,
603601.SH,20260709,47,baseline_4d,0.263335,0.003685,-0.001638,0.0,-0.001638,-0.550302,
603608.SH,20260709,0,baseline_4d,-0.406078,-0.000266,0.00181,0.0,0.00181,0.21761,
603608.SH,20260709,1,baseline_4d,-0.406118,-0.000266,0.001812,0.0,0.001812,0.217719,
603608.SH,20260709,2,baseline_4d,-0.406164,-0.005304,0.005297,0.0,0.005297,0.217828,
603608.SH,20260709,3,baseline_4d,-0.40621,-0.007307,-0.001618,0.0,-0.001618,0.218006,
603608.SH,20260709,4,baseline_4d,-0.40625,0.000937,-0.008148,0.0,-0.008148,0.218211,
603608.SH,20260709,5,baseline_4d,-0.406276,0.015204,-0.008587,0.0,-0.008587,0.218527,
603608.SH,20260709,6,baseline_4d,-0.406276,0.003632,-0.008151,0.0,-0.008151,0.219334,
603608.SH,20260709,7,baseline_4d,-0.406267,0.003774,0.003047,0.0,0.003047,0.22022,
603608.SH,20260709,8,baseline_4d,-0.406254,0.001739,-0.000607,0.0,-0.000607,0.22117,
603608.SH,20260709,9,baseline_4d,-0.40624,0.001355,-0.000568,0.0,-0.000568,0.22213,
603608.SH,20260709,10,baseline_4d,-0.406226,0.001426,-0.00195,0.0,-0.00195,0.223091,
603608.SH,20260709,11,baseline_4d,-0.406211,0.00376,0.001267,0.0,0.001267,0.224059,
603608.SH,20260709,12,baseline_4d,-0.406195,0.008705,0.005002,0.0,0.005002,0.225031,
603608.SH,20260709,13,baseline_4d,-0.406179,0.013718,0.009512,0.0,0.009512,0.226004,
603608.SH,20260709,14,baseline_4d,-0.40615,0.013487,0.027662,0.0,0.027662,0.226993,
603608.SH,20260709,15,baseline_4d,-0.40612,0.008431,0.048293,0.0,0.048293,0.227972,
603608.SH,20260709,16,baseline_4d,-0.406077,-0.008766,0.020941,0.0,0.020941,0.229016,
603608.SH,20260709,17,baseline_4d,-0.406013,0.007554,0.004544,0.0,0.004544,0.230169,
603608.SH,20260709,18,baseline_4d,-0.405939,0.00403,-0.008407,0.0,-0.008407,0.2315,
603608.SH,20260709,19,baseline_4d,-0.405892,0.000448,-0.005655,0.0,-0.005655,0.232562,
603608.SH,20260709,20,baseline_4d,-0.405845,-0.000574,-0.001621,0.0,-0.001621,0.233623,
603608.SH,20260709,21,baseline_4d,-0.405798,-0.002214,0.000864,0.0,0.000864,0.23468,
603608.SH,20260709,22,baseline_4d,-0.405754,-0.013211,0.016054,0.0,0.016054,0.235683,
603608.SH,20260709,23,baseline_4d,-0.405715,-0.018238,0.007546,0.0,0.007546,0.236622,
603608.SH,20260709,24,baseline_4d,-0.40567,-0.019091,0.009219,0.0,0.009219,0.23759,
603608.SH,20260709,25,baseline_4d,-0.405614,-0.025416,0.012113,0.0,0.012113,0.238902,
603608.SH,20260709,26,baseline_4d,-0.405544,-0.032652,0.004499,0.0,0.004499,0.240252,
603608.SH,20260709,27,baseline_4d,-0.405517,-0.005121,0.007142,0.0,0.007142,0.241172,
603608.SH,20260709,28,baseline_4d,-0.405515,-0.001996,0.000197,0.0,0.000197,0.242013,
603608.SH,20260709,29,baseline_4d,-0.405513,0.002084,-0.006089,0.0,-0.006089,0.242866,
603608.SH,20260709,30,baseline_4d,-0.405508,0.006991,0.002204,0.0,0.002204,0.243661,
603608.SH,20260709,31,baseline_4d,-0.405502,0.012307,0.01284,0.0,0.01284,0.244467,
603608.SH,20260709,32,baseline_4d,-0.405506,0.008482,0.00741,0.0,0.00741,0.245425,
603608.SH,20260709,33,baseline_4d,-0.405507,0.006467,0.008262,0.0,0.008262,0.246391,
603608.SH,20260709,34,baseline_4d,-0.405508,0.004736,0.009373,0.0,0.009373,0.247356,
603608.SH,20260709,35,baseline_4d,-0.405515,0.003911,0.009669,0.0,0.009669,0.248313,
603608.SH,20260709,36,baseline_4d,-0.405495,-0.007895,-0.01542,0.0,-0.01542,0.249904,
603608.SH,20260709,37,baseline_4d,-0.405468,-0.020208,-0.015818,0.0,-0.015818,0.251608,
603608.SH,20260709,38,baseline_4d,-0.405379,-0.003659,-0.033646,0.0,-0.033646,0.253678,
603608.SH,20260709,39,baseline_4d,-0.405414,0.001754,-0.01772,0.0,-0.01772,0.254221,
603608.SH,20260709,40,baseline_4d,-0.405449,0.00717,-0.001768,0.0,-0.001768,0.254764,
603608.SH,20260709,41,baseline_4d,-0.405492,0.016965,0.004971,0.0,0.004971,0.255223,
603608.SH,20260709,42,baseline_4d,-0.405612,0.001613,-0.014415,0.0,-0.014415,0.25447,
603608.SH,20260709,43,baseline_4d,-0.405655,0.002774,-0.004301,0.0,-0.004301,0.253829,
603608.SH,20260709,44,baseline_4d,-0.405695,0.002132,0.00713,0.0,0.00713,0.253221,
603608.SH,20260709,45,baseline_4d,-0.405724,0.008496,0.007825,0.0,0.007825,0.252943,
603608.SH,20260709,46,baseline_4d,-0.405746,-0.006865,-0.006869,0.0,-0.006869,0.252809,
603608.SH,20260709,47,baseline_4d,-0.40575,-0.008479,-0.00098,0.0,-0.00098,0.252779,
603679.SH,20260709,0,baseline_4d,-0.544448,-0.019306,0.011795,0.0,0.011795,0.408253,
603679.SH,20260709,1,baseline_4d,-0.544502,-0.019325,0.011807,0.0,0.011807,0.408457,
603679.SH,20260709,2,baseline_4d,-0.544529,-0.011374,0.010631,0.0,0.010631,0.408661,
603679.SH,20260709,3,baseline_4d,-0.544558,-0.013118,0.00304,0.0,0.00304,0.40883,
603679.SH,20260709,4,baseline_4d,-0.5446,-6.5e-05,0.00655,0.0,0.00655,0.40886,
603679.SH,20260709,5,baseline_4d,-0.54465,0.008434,0.000793,0.0,0.000793,0.408879,
603679.SH,20260709,6,baseline_4d,-0.544705,0.000845,-0.004505,0.0,-0.004505,0.408925,
603679.SH,20260709,7,baseline_4d,-0.544752,-0.003002,0.001622,0.0,0.001622,0.408983,
603679.SH,20260709,8,baseline_4d,-0.544797,-0.002617,0.005197,0.0,0.005197,0.40907,
603679.SH,20260709,9,baseline_4d,-0.54484,0.004409,0.008686,0.0,0.008686,0.409198,
603679.SH,20260709,10,baseline_4d,-0.544885,0.001916,0.004018,0.0,0.004018,0.409367,
603679.SH,20260709,11,baseline_4d,-0.54493,-0.001235,-0.000708,0.0,-0.000708,0.409535,
603679.SH,20260709,12,baseline_4d,-0.544973,-0.005951,0.007429,0.0,0.007429,0.409703,
603679.SH,20260709,13,baseline_4d,-0.545013,-0.003348,0.006479,0.0,0.006479,0.409896,
603679.SH,20260709,14,baseline_4d,-0.545049,-4.9e-05,0.010804,0.0,0.010804,0.410123,
603679.SH,20260709,15,baseline_4d,-0.545085,-0.000654,0.014679,0.0,0.014679,0.410354,
603679.SH,20260709,16,baseline_4d,-0.545117,0.001681,6.2e-05,0.0,6.2e-05,0.410659,
603679.SH,20260709,17,baseline_4d,-0.545143,0.00415,0.000171,0.0,0.000171,0.410998,
603679.SH,20260709,18,baseline_4d,-0.545169,0.003407,0.000817,0.0,0.000817,0.411344,
603679.SH,20260709,19,baseline_4d,-0.545196,0.002643,0.001372,0.0,0.001372,0.41169,
603679.SH,20260709,20,baseline_4d,-0.545222,0.000784,0.00073,0.0,0.00073,0.412034,
603679.SH,20260709,21,baseline_4d,-0.545248,-0.000747,0.000216,0.0,0.000216,0.41238,
603679.SH,20260709,22,baseline_4d,-0.545274,0.007585,-0.008195,0.0,-0.008195,0.41269,
603679.SH,20260709,23,baseline_4d,-0.545265,0.017661,0.001701,0.0,0.001701,0.413188,
603679.SH,20260709,24,baseline_4d,-0.545363,-0.006582,-0.002495,0.0,-0.002495,0.41219,
603679.SH,20260709,25,baseline_4d,-0.545431,-0.011308,-0.00334,0.0,-0.00334,0.411258,
603679.SH,20260709,26,baseline_4d,-0.545495,-0.012891,-0.000228,0.0,-0.000228,0.410369,
603679.SH,20260709,27,baseline_4d,-0.545555,-0.014377,0.00796,0.0,0.00796,0.409524,
603679.SH,20260709,28,baseline_4d,-0.545621,-0.00997,0.003622,0.0,0.003622,0.408761,
603679.SH,20260709,29,baseline_4d,-0.545682,0.003513,0.011446,0.0,0.011446,0.408009,
603679.SH,20260709,30,baseline_4d,-0.545738,0.009897,0.007966,0.0,0.007966,0.407303,
603679.SH,20260709,31,baseline_4d,-0.545779,0.004904,0.00571,0.0,0.00571,0.4067,
603679.SH,20260709,32,baseline_4d,-0.545823,0.000136,0.007973,0.0,0.007973,0.406061,
603679.SH,20260709,33,baseline_4d,-0.545825,-0.004631,0.004259,0.0,0.004259,0.406093,
603679.SH,20260709,34,baseline_4d,-0.545827,-0.004523,-0.002183,0.0,-0.002183,0.406169,
603679.SH,20260709,35,baseline_4d,-0.545829,-0.004124,-0.000613,0.0,-0.000613,0.406243,
603679.SH,20260709,36,baseline_4d,-0.545833,-0.003697,0.003526,0.0,0.003526,0.406313,
603679.SH,20260709,37,baseline_4d,-0.545836,-0.00327,0.001311,0.0,0.001311,0.406411,
603679.SH,20260709,38,baseline_4d,-0.545839,-0.00248,-0.00036,0.0,-0.00036,0.406509,
603679.SH,20260709,39,baseline_4d,-0.545842,-0.000862,-0.002092,0.0,-0.002092,0.406608,
603679.SH,20260709,40,baseline_4d,-0.545845,0.000912,-0.003189,0.0,-0.003189,0.406709,
603679.SH,20260709,41,baseline_4d,-0.545848,0.001773,-0.004163,0.0,-0.004163,0.406812,
603679.SH,20260709,42,baseline_4d,-0.545857,-0.002415,-0.011468,0.0,-0.011468,0.406858,
603679.SH,20260709,43,baseline_4d,-0.545859,-0.006059,-0.00776,0.0,-0.00776,0.406915,
603679.SH,20260709,44,baseline_4d,-0.545859,-0.008788,-0.004231,0.0,-0.004231,0.406987,
603679.SH,20260709,45,baseline_4d,-0.545859,-0.006451,-0.003813,0.0,-0.003813,0.406984,
603679.SH,20260709,46,baseline_4d,-0.545859,-0.00468,-0.002072,0.0,-0.002072,0.406987,
603679.SH,20260709,47,baseline_4d,-0.545859,-0.003111,0.000454,0.0,0.000454,0.406988,
603686.SH,20260709,0,baseline_4d,-0.123333,0.00351,0.00247,0.0,0.00247,0.11075,
603686.SH,20260709,1,baseline_4d,-0.123346,0.003513,0.002472,0.0,0.002472,0.110805,
603686.SH,20260709,2,baseline_4d,-0.123358,0.004132,0.000911,0.0,0.000911,0.110861,
603686.SH,20260709,3,baseline_4d,-0.12337,0.002633,-0.004037,0.0,-0.004037,0.110912,
603686.SH,20260709,4,baseline_4d,-0.123381,0.00672,-0.002658,0.0,-0.002658,0.110972,
603686.SH,20260709,5,baseline_4d,-0.123394,0.009241,-0.007076,0.0,-0.007076,0.110999,
603686.SH,20260709,6,baseline_4d,-0.123406,0.00076,-0.003365,0.0,-0.003365,0.111089,
603686.SH,20260709,7,baseline_4d,-0.123418,-0.00051,-9.6e-05,0.0,-9.6e-05,0.111185,
603686.SH,20260709,8,baseline_4d,-0.12343,-0.000138,-0.000116,0.0,-0.000116,0.111282,
603686.SH,20260709,9,baseline_4d,-0.123442,-0.001337,-0.00131,0.0,-0.00131,0.111378,
603686.SH,20260709,10,baseline_4d,-0.123454,-0.001056,0.001064,0.0,0.001064,0.111473,
603686.SH,20260709,11,baseline_4d,-0.123466,-0.000692,0.002261,0.0,0.002261,0.111568,
603686.SH,20260709,12,baseline_4d,-0.123478,-0.001015,0.003983,0.0,0.003983,0.111663,
603686.SH,20260709,13,baseline_4d,-0.123491,-0.001448,0.002759,0.0,0.002759,0.111755,
603686.SH,20260709,14,baseline_4d,-0.123502,0.000933,0.004145,0.0,0.004145,0.111849,
603686.SH,20260709,15,baseline_4d,-0.123515,0.003647,0.003927,0.0,0.003927,0.111956,
603686.SH,20260709,16,baseline_4d,-0.123527,0.00322,0.002155,0.0,0.002155,0.112065,
603686.SH,20260709,17,baseline_4d,-0.12354,0.00279,0.000594,0.0,0.000594,0.112174,
603686.SH,20260709,18,baseline_4d,-0.123554,-0.002402,-0.00369,0.0,-0.00369,0.112285,
603686.SH,20260709,19,baseline_4d,-0.123572,0.000541,-0.010161,0.0,-0.010161,0.112384,
